Train/val dataset: 3000 graphes
Benchmark fixe: 900 graphes
Epoch 67/120, Train Loss: 0.0007, Val Loss: 0.0010, Benchmark Loss: 0.0416
Epoch 68/120, Train Loss: 0.0007, Val Loss: 0.0009, Benchmark Loss: 0.0394
Epoch 69/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0410
Epoch 70/120, Train Loss: 0.0006, Val Loss: 0.0013, Benchmark Loss: 0.0424
Epoch 71/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0384
Epoch 72/120, Train Loss: 0.0006, Val Loss: 0.0005, Benchmark Loss: 0.0387
Epoch 73/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0425
Epoch 74/120, Train Loss: 0.0006, Val Loss: 0.0070, Benchmark Loss: 0.0436
Epoch 75/120, Train Loss: 0.0007, Val Loss: 0.0002, Benchmark Loss: 0.0413
Epoch 76/120, Train Loss: 0.0006, Val Loss: 0.0007, Benchmark Loss: 0.0392
Epoch 77/120, Train Loss: 0.0008, Val Loss: 0.0004, Benchmark Loss: 0.0435
Epoch 78/120, Train Loss: 0.0006, Val Loss: 0.0005, Benchmark Loss: 0.0406
Epoch 79/120, Train Loss: 0.0006, Val Loss: 0.0004, Benchmark Loss: 0.0418
Epoch 80/120, Train Loss: 0.0006, Val Loss: 0.0003, Benchmark Loss: 0.0440
Epoch 81/120, Train Loss: 0.0006, Val Loss: 0.0007, Benchmark Loss: 0.0456
Epoch 82/120, Train Loss: 0.0007, Val Loss: 0.0016, Benchmark Loss: 0.0436
Epoch 83/120, Train Loss: 0.0006, Val Loss: 0.0010, Benchmark Loss: 0.0426
Epoch 84/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0463
Epoch 85/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0467
Epoch 86/120, Train Loss: 0.0006, Val Loss: 0.0009, Benchmark Loss: 0.0474
Epoch 87/120, Train Loss: 0.0007, Val Loss: 0.0012, Benchmark Loss: 0.0491
Epoch 88/120, Train Loss: 0.0006, Val Loss: 0.0003, Benchmark Loss: 0.0422
Epoch 89/120, Train Loss: 0.0006, Val Loss: 0.0005, Benchmark Loss: 0.0444
Epoch 90/120, Train Loss: 0.0005, Val Loss: 0.0004, Benchmark Loss: 0.0496
Epoch 91/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0464
Epoch 92/120, Train Loss: 0.0005, Val Loss: 0.0013, Benchmark Loss: 0.0493
Epoch 93/120, Train Loss: 0.0005, Val Loss: 0.0004, Benchmark Loss: 0.0498
Epoch 94/120, Train Loss: 0.0005, Val Loss: 0.0007, Benchmark Loss: 0.0535
Epoch 95/120, Train Loss: 0.0006, Val Loss: 0.0006, Benchmark Loss: 0.0500
Epoch 96/120, Train Loss: 0.0005, Val Loss: 0.0018, Benchmark Loss: 0.0526
Epoch 97/120, Train Loss: 0.0006, Val Loss: 0.0068, Benchmark Loss: 0.0538
Epoch 98/120, Train Loss: 0.0006, Val Loss: 0.0004, Benchmark Loss: 0.0507
Epoch 99/120, Train Loss: 0.0006, Val Loss: 0.0020, Benchmark Loss: 0.0483
Epoch 100/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0506
Epoch 101/120, Train Loss: 0.0005, Val Loss: 0.0004, Benchmark Loss: 0.0489
Epoch 102/120, Train Loss: 0.0005, Val Loss: 0.0008, Benchmark Loss: 0.0489
Epoch 103/120, Train Loss: 0.0006, Val Loss: 0.0004, Benchmark Loss: 0.0494
Epoch 104/120, Train Loss: 0.0006, Val Loss: 0.0002, Benchmark Loss: 0.0508
Epoch 105/120, Train Loss: 0.0005, Val Loss: 0.0008, Benchmark Loss: 0.0486
Epoch 106/120, Train Loss: 0.0005, Val Loss: 0.0026, Benchmark Loss: 0.0512
Epoch 107/120, Train Loss: 0.0004, Val Loss: 0.0004, Benchmark Loss: 0.0474
Epoch 108/120, Train Loss: 0.0006, Val Loss: 0.0011, Benchmark Loss: 0.0479
Epoch 109/120, Train Loss: 0.0004, Val Loss: 0.0004, Benchmark Loss: 0.0500
Epoch 110/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0511
Epoch 111/120, Train Loss: 0.0005, Val Loss: 0.0004, Benchmark Loss: 0.0461
Epoch 112/120, Train Loss: 0.0005, Val Loss: 0.0007, Benchmark Loss: 0.0488
Epoch 113/120, Train Loss: 0.0007, Val Loss: 0.0006, Benchmark Loss: 0.0487
Epoch 114/120, Train Loss: 0.0005, Val Loss: 0.0002, Benchmark Loss: 0.0495
Epoch 115/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0506
Epoch 116/120, Train Loss: 0.0004, Val Loss: 0.0008, Benchmark Loss: 0.0493
Epoch 117/120, Train Loss: 0.0005, Val Loss: 0.0003, Benchmark Loss: 0.0474
Epoch 118/120, Train Loss: 0.0005, Val Loss: 0.0008, Benchmark Loss: 0.0472
Epoch 119/120, Train Loss: 0.0005, Val Loss: 0.0005, Benchmark Loss: 0.0513
Epoch 120/120, Train Loss: 0.0006, Val Loss: 0.0029, Benchmark Loss: 0.0515
Traceback (most recent call last):
  File "/users/local/l24virbe/Projet_ML/GINE_J_predictor.py", line 363, in <module>
    ensure_parent_dir(save_last_model)
  File "/users/local/l24virbe/Projet_ML/GINE_J_predictor.py", line 98, in ensure_parent_dir
    parent = os.path.dirname(path)
             ^^^^^^^^^^^^^^^^^^^^^
  File "<frozen posixpath>", line 181, in dirname
TypeError: expected str, bytes or os.PathLike object, not bool
