[ReliabilityDataset] 1225 instances invalides ignorees sur 9000
[ReliabilityDataset] 140 instances invalides ignorees sur 900
[ReliabilityDataset] Filtrage direct sur 'J_star' avec bornes [0.01, 0.99] | supprimees: 87 / 760
Train/val dataset: 7775 graphes
Benchmark fixe: 673 graphes
Epoch 41/120, Train Loss: 0.0016, Val Loss: 0.0016, Benchmark Loss: 0.0017
Epoch 42/120, Train Loss: 0.0017, Val Loss: 0.0018, Benchmark Loss: 0.0020
Epoch 43/120, Train Loss: 0.0016, Val Loss: 0.0023, Benchmark Loss: 0.0027
Epoch 44/120, Train Loss: 0.0017, Val Loss: 0.0016, Benchmark Loss: 0.0018
Epoch 45/120, Train Loss: 0.0015, Val Loss: 0.0013, Benchmark Loss: 0.0013
Epoch 46/120, Train Loss: 0.0015, Val Loss: 0.0025, Benchmark Loss: 0.0029
Epoch 47/120, Train Loss: 0.0016, Val Loss: 0.0014, Benchmark Loss: 0.0015
Epoch 48/120, Train Loss: 0.0015, Val Loss: 0.0016, Benchmark Loss: 0.0018
Epoch 49/120, Train Loss: 0.0014, Val Loss: 0.0014, Benchmark Loss: 0.0015
Epoch 50/120, Train Loss: 0.0015, Val Loss: 0.0013, Benchmark Loss: 0.0014
Epoch 51/120, Train Loss: 0.0015, Val Loss: 0.0013, Benchmark Loss: 0.0012
Epoch 52/120, Train Loss: 0.0013, Val Loss: 0.0013, Benchmark Loss: 0.0014
Epoch 53/120, Train Loss: 0.0014, Val Loss: 0.0015, Benchmark Loss: 0.0015
Epoch 54/120, Train Loss: 0.0014, Val Loss: 0.0018, Benchmark Loss: 0.0021
Epoch 55/120, Train Loss: 0.0014, Val Loss: 0.0012, Benchmark Loss: 0.0012
Epoch 56/120, Train Loss: 0.0013, Val Loss: 0.0016, Benchmark Loss: 0.0018
Epoch 57/120, Train Loss: 0.0013, Val Loss: 0.0011, Benchmark Loss: 0.0011
Epoch 58/120, Train Loss: 0.0013, Val Loss: 0.0012, Benchmark Loss: 0.0012
Epoch 59/120, Train Loss: 0.0014, Val Loss: 0.0025, Benchmark Loss: 0.0030
Epoch 60/120, Train Loss: 0.0013, Val Loss: 0.0017, Benchmark Loss: 0.0019
Epoch 61/120, Train Loss: 0.0013, Val Loss: 0.0011, Benchmark Loss: 0.0011
Epoch 62/120, Train Loss: 0.0012, Val Loss: 0.0012, Benchmark Loss: 0.0012
Epoch 63/120, Train Loss: 0.0012, Val Loss: 0.0014, Benchmark Loss: 0.0015
Epoch 64/120, Train Loss: 0.0011, Val Loss: 0.0013, Benchmark Loss: 0.0014
Epoch 65/120, Train Loss: 0.0013, Val Loss: 0.0015, Benchmark Loss: 0.0016
Epoch 66/120, Train Loss: 0.0012, Val Loss: 0.0014, Benchmark Loss: 0.0015
Epoch 67/120, Train Loss: 0.0013, Val Loss: 0.0012, Benchmark Loss: 0.0011
Epoch 68/120, Train Loss: 0.0011, Val Loss: 0.0011, Benchmark Loss: 0.0013
Epoch 69/120, Train Loss: 0.0011, Val Loss: 0.0016, Benchmark Loss: 0.0017
Epoch 70/120, Train Loss: 0.0011, Val Loss: 0.0011, Benchmark Loss: 0.0012
Epoch 71/120, Train Loss: 0.0011, Val Loss: 0.0013, Benchmark Loss: 0.0015
Epoch 72/120, Train Loss: 0.0011, Val Loss: 0.0013, Benchmark Loss: 0.0014
Epoch 73/120, Train Loss: 0.0012, Val Loss: 0.0010, Benchmark Loss: 0.0011
Epoch 74/120, Train Loss: 0.0011, Val Loss: 0.0012, Benchmark Loss: 0.0014
